ticker,year,quarter,EBITMargin,ROA,ROE,ROIC,EPS,P/B,P/E,RevenueGrowth,GrossProfitGrowth,DebtToEquityRatio
VHE,2024,2,0.01420936,0.00607403,0.00799397,0.01667219,30.54818253,0.30623626,38.41108939,1.16904858,0.33205486,0.27925604
VHE,2024,3,0.01639685,0.00628555,0.0086913,0.01736639,21.62185353,0.28610225,32.99826513,0.91525581,0.2513166,0.3213233
VHE,2024,4,0.03814907,0.00409431,0.0057329,0.01615017,13.01699994,0.38480974,68.60128393,-0.34083234,0.00789789,0.36775183
VHE,2025,1,0.02437928,0.00660452,0.00986087,0.01904454,34.81419701,0.47199066,47.99940237,1.38089006,0.63447283,0.44019232
VHE,2025,2,0.08393912,0.02577179,0.04019505,0.04165855,342.08170109,0.4566288,11.66365514,0.30027624,3.731295,0.54442445
VHL,2023,1,-0.04938167,-0.031664,-0.05524,-0.00366283,-959.96449836,0.66772093,-11.69779387,-0.29951215,-0.56166796,0.22380963
VHL,2023,2,-0.01000175,-0.042755,-0.072004,-0.01179951,-547.02237236,0.6267523,-8.3746452,-0.2566914,-0.24792739,0.22317193
VHL,2023,3,-5.393e-05,-0.047435,-0.077123,-0.01241391,-270.9201934,0.61654165,-7.74795299,-0.1503095,-0.25732286,0.22173192
VHL,2023,4,-0.04534758,-0.07454352,-0.1211827,-0.05301386,-1001.1942634,0.5616599,-4.35392545,-0.2518251,-0.59326971,0.15513162
VHL,2024,1,-0.02666061,-0.06944682,-0.10952049,-0.04415275,-586.186169,0.52518972,-4.57319038,-0.1398296,0.07686153,0.16854501
VHL,2024,2,0.00224177,-0.06793205,-0.10525022,-0.04062993,-393.64304208,0.53038346,-4.84026317,-0.09455589,-0.26985149,0.13358517
VHL,2024,3,-0.01908124,-0.09608638,-0.14708372,-0.05369892,-1053.92097496,0.49750611,-3.19610463,-0.06750932,0.03522413,0.10829706
VHL,2024,4,-0.01210769,-0.08494426,-0.13171458,-0.0324481,-627.65310296,0.55648638,-3.94528708,0.02721797,0.98393955,0.09060403
VHL,2025,1,0.02227483,-0.06908193,-0.10604005,-0.00761478,12.79167884,0.61966472,-5.67293235,0.04176371,0.83372238,0.12923538
VHL,2025,2,0.04174326,-0.04190014,-0.06494966,0.02211112,425.74755108,0.53866681,-8.36661982,0.00460247,0.86590407,0.08133389
VIF,2023,1,0.00291424,0.081072,0.092927,-0.00755959,287.54755517,1.00691433,11.12510554,-0.13993054,-0.33603966,0.02666062
VIF,2023,2,-0.10625868,0.068515,0.078476,-0.01261975,105.39689951,1.26053399,15.60063682,-0.33822527,-0.38740877,0.02727412
VIF,2023,3,0.08604546,0.05640272,0.0643935,-0.00027833,190.8214561,1.19361996,18.28537812,0.30318232,1.20323002,0.02409929
VIF,2023,4,-0.09564005,0.0526274,0.0560238,-0.00214132,224.60462624,1.14229016,19.18640372,-0.29764034,-0.23781534,0.02472543
VIF,2024,1,0.02232609,0.05402848,0.06127534,-0.00245662,333.83266868,1.15461366,19.30602107,-0.161309,0.18398931,0.0195464
VIF,2024,2,-0.07971516,0.06555241,0.0740948,-0.00229679,284.58825727,1.18573588,15.66962991,0.28729463,0.23229199,0.01887649
VIF,2024,3,0.00493243,0.07274634,0.0817951,-0.01125583,301.29417069,1.21705414,14.85598794,-0.31875131,-0.52338712,0.01953151
VIF,2024,4,-0.11148157,0.06550461,0.07297769,-0.01491115,173.54862071,1.24748701,17.10411203,0.18566772,-0.0250825,0.02280513
VIF,2025,1,0.04973644,0.04929364,0.0553256,-0.01137559,12.0921534,1.1727365,21.38626545,0.26974721,0.28774216,0.01974024
VIF,2025,2,0.00212581,0.04734828,0.05298789,-0.00462025,251.63555343,1.21004521,22.34045367,0.31830814,0.15071771,0.02229094
VIG,2023,1,0.36621155,0.03392,0.036284,0.03409264,129.86049035,1.21977466,34.3551349,0.31405534,1.02500761,
VIG,2023,2,0.76403812,0.06584,0.06898,0.06234822,289.59841767,1.00332822,14.75425786,-0.67198032,-0.67268762,
VIG,2023,3,0.16796245,0.065615,0.068092,0.06131208,49.55732741,1.05180643,15.1302989,0.72746004,0.23899151,
VIG,2023,4,0.66878682,0.09341631,0.09692625,0.09865709,215.85475243,0.92680774,10.02539287,-0.26034993,-0.0337344,
VIG,2024,1,0.73414805,0.10228936,0.10608033,0.10957992,227.7553174,0.95142952,9.32590548,1.10229203,1.31068357,
VIG,2024,2,0.77294227,0.09690679,0.1005364,0.10640016,267.90365061,0.83117472,8.67198932,0.1787782,0.19402071,
VIG,2024,3,0.29241538,0.09253667,0.09610041,0.10256712,33.66893008,0.71589309,7.64913139,-0.25620538,0.39101762,
VIG,2024,4,-0.25314166,0.05766539,0.06002473,0.06484216,-56.46736574,0.80955115,13.89173493,-0.48144843,-0.87644755,
VIG,2025,1,-0.83020952,0.02171773,0.02257561,0.02264674,-66.4903875,0.86744376,38.07074752,-0.6985599,-1.05189604,
VIG,2025,2,-3.6786848,-0.05674535,-0.05892162,-0.07002614,-369.94627887,1.07106823,-17.42027115,-0.75328664,-1.78213859,
VIT,2023,1,0.05136764,0.024538,0.086115,0.07347402,-188.04079682,1.49512666,17.26416286,0.19328111,1.00224081,2.27682017
VIT,2023,2,0.03439017,0.01052,0.039242,0.05120594,-210.47762288,1.30408584,32.74746081,0.05462862,-0.34751969,2.35634522
VIT,2023,3,0.09026015,0.00643651,0.02484563,0.02512332,228.61742546,1.40267161,56.44434933,-0.06067419,-0.03783339,2.47245162
VIT,2023,4,0.06159487,3.822e-05,0.00014222,0.06393884,171.64264494,1.54809127,10484.18416598,-0.08126433,-0.23721798,2.49370013
VIT,2024,1,-0.0085397,-0.00977595,-0.03911074,0.06886846,-645.74184046,1.74042407,-41.67009741,0.09815972,-0.63163252,2.5499718
VIT,2024,2,0.08265014,0.00354786,0.01401704,0.04009331,406.65600702,1.72207657,120.9862651,-0.03898827,0.29444334,2.34265317
VIT,2024,3,0.10768105,0.01323973,0.05073969,0.05947322,648.08790262,1.65391004,34.09979711,-0.01856586,0.15474019,2.07766982
VIT,2024,4,0.09267338,0.02397163,0.08676353,0.06984964,639.69990906,1.53036933,18.40357957,0.25300982,0.57061805,1.87523579
VIT,2025,1,0.0336652,0.03537932,0.12547233,0.08409772,-179.76251336,1.53458947,12.54380856,-0.01259161,1.63063577,1.93061558
VIT,2025,2,0.09165581,0.0372615,0.127864,0.08554658,484.83383346,1.44567093,11.67703699,0.08599346,0.27710028,1.89128408
VLA,2023,1,0.0306505,-0.048541,-0.068611,0.23663873,49.03353307,2.41523043,-36.22047774,-0.79143241,-0.42392476,
VLA,2023,2,0.01083505,0.0711835,0.08658501,0.02221565,26.5917113,3.91283748,26.00296797,0.86819673,-0.59144608,
VLA,2023,3,0.27059369,0.03745165,0.04029174,0.01868581,50.21332704,3.09371554,43.53193547,-0.85811057,-0.71006884,
VLA,2023,4,-0.28547256,0.00382075,0.00406555,0.00309897,-28.69624319,1.55056634,275.54598124,-0.84515855,-0.72705437,
VLA,2024,1,-1.57163783,-0.04343601,-0.04552278,-0.07431593,-389.1969061,1.40817645,-25.83992898,-0.69020948,-0.96473436,
VLA,2024,2,-3.87908011,-0.18086959,-0.18800039,-0.27436738,-1326.20452523,1.56797123,-6.59174334,-0.75993343,-1.01126163,
VLA,2024,3,0.04379734,-0.14915771,-0.16223341,-0.24084996,125.66360852,1.10639603,-5.80774574,1.50493999,0.60492071,0.21424301
VLA,2024,4,0.4017172,0.01069648,0.01165455,-0.07085392,1717.50816918,1.15155975,98.23877647,8.01355621,7.77130232,0.08215341
VLA,2025,1,-0.14222637,0.0496388,0.05532791,-0.05493664,44.51971423,0.93921814,18.52224649,4.66290071,56.93725829,
VLA,2025,2,-0.15382774,0.16087686,0.17892362,0.07686502,13.18335529,0.94712146,5.52377239,2.25934122,67.46257541,
VMC,2023,1,0.10050177,0.00181,0.007673,0.02111827,0.31090674,0.69867273,91.34223835,0.26006158,0.62216878,1.76172102
VMC,2023,2,0.0263614,0.003215,0.014295,0.032525,139.75088144,0.60140779,42.36183053,1.09720094,2.22143619,1.7974416
VMC,2023,3,0.02983715,0.005238,0.023325,0.03589703,142.17530579,0.54180104,23.47902537,0.363656,0.06788833,1.57916694
VMC,2023,4,0.03397346,0.0033554,0.01463074,0.02886035,-57.60043472,0.53081402,40.29807047,-0.22364269,0.12133663,1.5482523
VMC,2024,1,0.05336665,0.00377314,0.01550908,0.02030248,32.25397851,0.50172483,32.38617396,0.79616801,-0.08137968,1.62501565
VMC,2024,2,0.03660298,0.00181979,0.0072867,0.01050207,4.79691574,0.43497899,59.70181158,-0.43563399,-0.03017908,1.65453493
VMC,2024,3,0.03655788,0.00159881,0.00618472,0.01010899,102.66301517,0.53450784,86.92431544,0.06945462,-0.09475315,1.583532
VMC,2024,4,0.03142757,0.00224839,0.00904551,0.01914227,-13.89632198,0.51270282,56.93671294,0.15852073,0.11730813,1.58337421
VMC,2025,1,0.08726995,0.00206214,0.00786911,0.01752462,14.19080928,0.48255125,61.49920863,-0.42364518,-0.19294176,1.70587706
VMC,2025,2,0.02935135,0.00242332,0.00899974,0.01660543,20.05819998,0.48950192,54.46459165,-0.15684452,-0.08300261,1.61764654
VMS,2023,1,-0.0080934,0.036558,0.060923,0.03803897,157.76592622,1.90106724,31.64171853,-0.33577695,-0.38978955,
VMS,2023,2,0.06539843,0.047102,0.078472,0.04687963,488.44718133,2.09166056,25.80975633,-0.47373752,0.10249698,
VMS,2023,3,0.10857543,0.05081863,0.08562129,0.01491365,520.57338833,2.06780029,24.18389728,-0.14119825,0.18355,
VMS,2023,4,0.04126693,0.06141405,0.09714916,0.01333681,445.31336833,1.96033601,20.34612957,0.19845479,0.06744745,
VMS,2024,1,0.03073018,0.06827754,0.11295143,0.07201424,407.83769956,1.35941994,12.51227027,0.40996117,0.6753302,
VMS,2024,2,0.05799536,0.0662036,0.10885408,0.07589375,426.29993378,1.27695481,11.33317725,0.5267136,0.05356095,
VMS,2024,3,0.08217378,0.06446287,0.10348735,0.07350171,434.74537667,1.5112504,14.46741739,0.24862458,0.01948617,
VMS,2024,4,-0.03240337,0.06491695,0.10173954,0.04581578,439.39854333,1.09201077,10.77105579,0.13963758,-0.25227764,
VMS,2025,1,0.05025514,0.0613603,0.09962368,0.06016623,354.28881922,1.16252442,12.08654176,0.33939361,0.3219372,
VMS,2025,2,0.06499418,0.06291983,0.10248402,0.0672866,487.20024189,2.00022549,19.23487892,0.30090155,0.34849311,
VNC,2023,1,0.08318289,0.10086,0.133652,0.19986788,875.39171615,1.70115153,13.39180415,0.13334508,-0.03688755,
VNC,2023,2,0.06078796,0.09958137,0.1319288,0.05077504,890.24209399,1.7798031,13.50910554,0.07116928,-0.0339978,
VNC,2023,3,0.05881512,0.09807,0.131674,0.1980769,920.35404704,1.82645782,14.12914563,0.17830408,0.75630684,0.00450339
VNC,2023,4,0.05143571,0.09372539,0.13294689,0.20846078,812.98556118,1.41957578,11.38360767,0.1378442,0.00875362,0.00410148
VNC,2024,1,0.06727982,0.09005349,0.12539315,0.18481502,822.077181,1.36849086,11.40522695,0.13133692,0.15713447,0.00371105
VNC,2024,2,0.05637691,0.0883501,0.1255394,0.18387366,882.08665313,1.56233289,11.72318359,0.16221513,0.19403089,0.00370825
VNC,2024,3,0.05612825,0.08738694,0.12346531,0.18352118,849.44379381,1.53879445,12.17802547,0.14641334,-0.01605046,0.00605487
VNC,2024,4,0.03952273,0.08428229,0.12210874,0.22118583,761.61352053,2.19625103,17.48209961,0.17488862,0.26891356,0.01550781
VNC,2025,1,0.08158949,0.0965819,0.13586956,0.19618816,1117.63194099,2.28871831,17.43584309,0.09564941,0.16591413,0.01417137
VNC,2025,2,0.0547941,0.10398055,0.14803033,0.23825672,1261.48880514,2.20444301,15.07765572,0.49146789,0.69140399,0.01589035
VNF,2023,1,0.00741606,-0.001051,-0.001591,0.00620459,-94.27765725,0.51533297,-657.59269936,-0.86227566,-0.77264091,0.00758552
VNF,2023,2,0.02183245,-0.00467638,-0.00666204,0.0672314,88.55353359,0.48403097,-71.9352137,-0.17929436,-0.50835901,0.02703341
VNF,2023,3,0.02211954,-0.0094342,-0.01330104,-0.06767638,-82.23811624,0.49977094,-36.18314399,0.05983764,-0.25558715,0.0571675
VNF,2023,4,0.04561529,0.00655287,0.0152061,0.03350247,272.43042659,0.50362326,51.59685833,1.04117024,2.947114,0.06173551
VNF,2024,1,0.05619321,0.01799182,0.02655144,0.06443328,193.38104562,0.61324124,22.44061896,0.65956097,1.60628858,0.08348932
VNF,2024,2,0.05492284,0.02804923,0.0439112,0.09651779,389.42056452,0.61103893,13.9648212,0.92523841,2.35762897,0.11210524
VNF,2024,3,0.08740077,0.06848034,0.11051779,0.16946871,1123.15123787,0.91496587,8.68971869,0.75208752,2.17583055,0.0794615
VNF,2024,4,0.05773136,0.08122185,0.12664135,0.18445776,656.38184099,0.80608495,8.09994717,0.20548071,0.31632128,0.07699585
VNF,2025,1,0.05166351,0.06836652,0.11115592,0.18348554,339.46414774,0.87183888,7.616499,0.02318799,-0.02663237,0.0178873
VNF,2025,2,0.04458014,0.07581031,0.11950037,0.17835895,562.31742625,0.82827889,6.88394218,-0.13934437,-0.32995088,0.07524021
VNR,2023,1,0.11665145,0.067749,0.149038,0.03574967,1391.50737066,1.16718268,8.36654599,0.27420692,0.53054061,
VNR,2023,2,0.07037005,0.068282,0.148452,0.03347638,712.46698736,1.0878046,7.53228992,0.08529817,0.04297539,
VNR,2023,3,-0.11284908,0.06370042,0.13858051,0.00208431,336.24351381,1.05016758,7.71505475,0.05805358,-1.46161196,
VNR,2023,4,-0.09496112,0.0557199,0.11914871,0.00057626,323.60358753,1.07136403,9.36275627,-0.13737842,-0.90392934,
VNR,2024,1,0.07494485,0.0437416,0.09675631,-0.00097105,870.48793005,1.11452169,11.96759343,0.07748889,-0.21624797,
VNR,2024,2,0.16155118,0.04893331,0.10838606,0.00852174,942.98134847,1.00980273,9.49749567,0.05739372,0.80710383,
VNR,2024,3,-0.34242739,0.03662988,0.08176154,-0.01676234,-277.92604311,1.06580023,13.01670746,0.13401203,-4.06861447,
VNR,2024,4,0.21025514,0.04831847,0.10675524,0.01072002,824.13316192,1.03065544,9.95458157,0.52301154,33.02175275,
VNR,2025,1,0.00247619,0.03772009,0.08614884,0.00107489,397.62864261,1.01788818,12.16628753,0.58981417,-0.63004212,
VNR,2025,2,0.01678536,0.0349818,0.08152988,-0.0130126,773.46063064,1.07047198,13.2563193,0.40910072,-0.654713,
VNT,2023,1,0.05210089,-0.017361,-0.062769,0.50708336,-105.28151069,3.54442602,-51.58071921,-0.65185903,-0.25837906,0.76839705
VNT,2023,2,0.00769259,-0.023757,-0.078321,0.17074486,-214.85123726,3.84726616,-45.83618678,-0.63760001,-0.59357954,0.90280739
VNT,2023,3,0.01467441,-0.02827666,-0.0844102,-0.03637174,-349.61181358,2.76197225,-30.79863845,-0.42938432,-0.50688216,0.90345692
VNT,2023,4,0.01109565,-0.02604905,-0.09011364,0.06548351,-327.74362976,3.84279203,-46.21738969,-0.11973084,-0.51154233,1.02898084
VNT,2024,1,0.01273228,-0.02937497,-0.08542499,0.03492123,-235.67575772,3.74953639,-42.32807587,0.22226143,-0.44884151,1.18850863
VNT,2024,2,0.03673008,-0.01674968,-0.05132828,0.10286389,244.66574472,2.41160159,-46.8244301,1.04092387,1.20826504,1.49797294
VNT,2024,3,0.01939137,-0.01168902,-0.03712114,0.15996123,-159.65719997,2.16948344,-58.12460805,0.81866222,0.86103775,1.43629062
VNT,2024,4,0.02422094,0.00035729,0.00109135,0.00299539,164.31496805,2.40305883,2285.80914335,0.46889311,0.7352079,1.35762255
VNT,2025,1,0.02573761,0.00643254,0.0208392,0.0361131,20.4341796,2.29963152,110.8419774,0.27791987,0.54639362,1.41329935
VNT,2025,2,0.02076491,0.0060182,0.01916376,0.03377239,224.17185578,2.98406548,158.34079329,0.10765423,-0.24332458,1.42249646
VSA,2023,1,0.02808355,0.052227,0.107428,0.46872335,620.86560175,0.85794431,8.01732609,-0.32056383,-0.04371814,
VSA,2023,2,0.03479253,0.04698646,0.09053147,0.04555724,685.01991468,0.75455636,8.51594415,-0.35220895,-0.24128392,
VSA,2023,3,0.01883648,0.05664,0.101654,0.0917923,1246.788156,0.86812652,8.33735271,-0.37528819,-0.25008813,
VSA,2023,4,-0.04390884,0.06499822,0.11535855,0.05237888,462.43914803,0.96229142,8.37472913,-0.30928986,-0.25811719,
VSA,2024,1,0.01653652,0.06068733,0.10518011,0.0320557,399.90779709,0.85462946,8.19567986,-0.06882399,-0.1012007,
VSA,2024,2,0.02344066,0.05890089,0.10244157,0.01830398,607.18045646,0.87876784,8.72505403,0.00617926,-0.03432044,
VSA,2024,3,-0.00211273,0.03434881,0.06117668,-0.00982415,121.62203637,0.97106875,14.58065437,0.00381496,-0.09630903,
VSA,2024,4,0.00941531,0.03506379,0.06133329,0.06416706,426.0240201,0.97520574,15.24376213,0.1254334,0.41097995,
VSA,2025,1,0.02374792,0.03671755,0.06852397,0.09409898,558.69428317,0.92111186,13.36429651,0.09023413,0.21402198,
VSA,2025,2,0.00877618,0.03344512,0.06372894,0.0873503,430.75354787,0.97771523,14.89824414,0.06739706,-0.14089364,0.01158347
VSM,2023,1,0.03946892,0.096801,0.184742,0.17777221,501.11109969,0.80752887,4.59204845,-0.26276601,-0.33826842,0.21957765
VSM,2023,2,0.06152683,0.09671613,0.17855302,0.0503623,1025.49540715,0.78520578,4.59530777,-0.07143947,0.02181588,0.1966119
VSM,2023,3,0.05059972,0.08820036,0.15840411,0.04803582,752.59861741,0.75634466,4.7948276,-0.17838064,-0.26668385,0.18404635
VSM,2023,4,0.07292109,0.08763063,0.15340832,0.17685281,1200.29543195,0.7602372,5.17315624,-0.22618797,-0.09799144,0.16287286
VSM,2024,1,0.05168,0.09370276,0.15958371,0.19961953,752.12810447,0.75729823,4.95909742,0.03036316,0.22595629,0.14669343
VSM,2024,2,0.05738001,0.0953247,0.15713242,0.18982713,999.61390028,0.79666843,5.10171572,-0.02886759,-0.01958362,0.13935179
VSM,2024,3,0.05565531,0.10375517,0.16351975,0.20154715,994.28831718,0.78931485,4.94130521,0.14846842,0.42348964,
VSM,2024,4,0.048645,0.09629323,0.14816216,0.21839543,905.20346194,0.8590336,6.02536055,0.330467,0.37507725,
VSM,2025,1,0.05448502,0.10070757,0.15017154,0.19001048,874.85412352,0.83820625,5.88239339,0.07341557,0.26275128,0.07696357
VSM,2025,2,0.05261467,0.10011936,0.14400229,0.19176667,640.43268372,0.81267506,5.86344533,0.07648608,0.15006245,
VTC,2023,1,-0.19159309,0.013847,0.050998,0.06320296,-1211.39877116,0.84756503,14.73928257,0.14536339,0.05883087,0.99566622
VTC,2023,2,-0.32189857,-0.03580786,-0.13130925,-0.00540203,-1531.17184482,0.77445124,-4.90814943,-0.88985837,-0.71292711,1.4206292
VTC,2023,3,-0.03740437,-0.043252,-0.165539,0.01345681,-606.55256383,0.76332905,-3.92441032,0.38024169,-0.03694348,1.52787507
VTC,2023,4,0.15773605,0.003417,0.013223,0.00869316,3598.63023629,0.5652902,42.84118139,0.09592233,0.36741681,1.35948992
VTC,2024,1,-0.09494663,0.00077018,0.00312858,-0.10227007,-1419.76472954,0.65241292,213.63610334,1.24003074,0.30962284,1.53839
VTC,2024,2,-0.01471713,0.00267961,0.0114916,-0.0440947,-1424.29878365,0.72412149,54.65748086,2.30788335,0.67874539,2.20904523
VTC,2024,3,0.00568009,0.00776286,0.0338874,0.05041342,-324.8487043,0.79184427,19.98861677,1.60775964,0.2885349,1.60502152
VTC,2024,4,0.26183885,0.01333059,0.05142826,0.06815997,3928.26745475,0.51775474,10.01817917,-0.28833851,0.02106395,1.00824967
VTC,2025,1,-0.29973512,0.00763461,0.03283471,0.0421703,-1765.98854014,0.62420591,20.06585709,-0.4381809,-0.19566241,1.14808987
VTC,2025,2,0.00277025,0.02627079,0.11550398,0.07645063,-355.99510066,0.71535004,5.86549238,1.14925566,-0.0631871,1.76644486
VTH,2023,1,0.06062207,0.01101,0.03224,0.05229125,178.35608758,0.71503773,22.48238629,-0.24885334,0.31038333,1.48696631
VTH,2023,2,0.04686613,0.013134,0.040565,0.05649998,199.18282443,0.71126596,17.91727747,0.13698354,0.71261871,1.78038435
VTH,2023,3,0.04454133,0.017519,0.058358,0.06388838,234.37768559,0.83609906,14.73238933,0.25034794,0.77147073,2.03148726
VTH,2023,4,0.0521281,0.02225173,0.07611679,0.08098909,600.82843115,0.72314607,9.64297833,0.66525242,1.54279433,1.98972387
VTH,2024,1,0.04834204,0.02593862,0.09921391,0.07381825,96.67321284,0.67270152,6.7193478,0.22786743,-0.04510868,2.45726856
VTH,2024,2,0.04303694,0.02471357,0.10104864,0.06919947,227.10397685,0.69415318,6.90260158,0.18492014,0.05379148,2.73216879
VTH,2024,3,0.02991187,0.02442377,0.10590447,0.06828234,299.12857638,0.69350695,6.70080155,0.9054123,0.18959496,2.94036786
VTH,2024,4,0.03608433,0.02410634,0.11083106,0.07170729,691.34929935,0.64684996,6.85769927,0.48221531,0.1040755,2.90290507
VTH,2025,1,0.0359286,0.02305045,0.11861965,0.06644784,366.91025506,0.63606544,5.63749234,1.55146162,0.92610963,3.20194353
VTH,2025,2,0.03154075,0.02448262,0.13143446,0.07227371,434.43395719,0.64832818,5.1698791,1.58227971,0.75825873,3.05479877
VTJ,2023,1,,0.028844,0.031405,-0.00745676,51.49459772,0.40238448,12.77007628,,,
VTJ,2023,2,-0.09857604,0.06833885,0.0746848,-0.00034231,343.05286649,0.39793242,5.45242927,,,
VTJ,2023,3,-0.01758438,0.0431625,0.0471481,-0.00048167,75.6333414,0.40604201,8.8230894,,,
VTJ,2023,4,,0.03734201,0.04059536,-0.006151,-99.19702553,0.41238047,10.36450565,,,
VTJ,2024,1,,0.0346661,0.03857283,-0.00614238,10.13501728,0.50603459,13.04515871,,,0.10323023
VTJ,2024,2,,-0.00417906,-0.00462233,-0.00385036,-25.98743482,0.56660866,-121.77764408,-1.0,-1.0,
VTJ,2024,3,,-0.01207545,-0.0133402,-0.00640667,1.78204842,0.51928203,-38.84613055,-1.0,-1.0,
VTJ,2024,4,,0.00047218,0.00050935,-0.00186556,18.39452211,0.44623128,133.54162664,,,
VTJ,2025,1,,0.00056261,0.00060627,0.00397023,-13.18206491,0.43828962,720.05945683,,,
VTJ,2025,2,-0.02389612,0.00714891,0.00773904,-0.01250622,34.59423079,0.45682556,59.34254831,,,
VTV,2023,1,0.01664842,0.012561,0.03834,0.03657025,13.08056683,0.39507254,10.34505493,0.18450554,0.16144591,1.77136436
VTV,2023,2,0.02506088,0.004764,0.015421,0.02392308,22.0518826,0.32147896,20.15860258,-0.227613,-0.15063024,1.60789449
VTV,2023,3,0.02088848,0.002037,0.006312,0.01337368,45.74651649,0.31272966,48.55955932,-0.59692486,-0.55110732,1.43757772
VTV,2023,4,0.02227831,0.004185,0.01264147,0.02474225,88.86128807,0.4318435,33.58072034,-0.55497459,-0.62313897,1.20958533
VTV,2024,1,0.01176426,0.00211496,0.00573439,0.01163289,-81.40718956,0.41165379,71.75841563,-0.6872044,-0.68366499,1.19161844
VTV,2024,2,-0.00109994,-0.00219594,-0.00571169,-0.06525566,-127.67323916,0.32214579,-55.05378716,-0.58206294,-0.76818388,1.10530849
VTV,2024,3,0.00622385,-0.00618288,-0.01547034,0.02797695,-79.70269474,0.67207201,-42.51661647,-0.40681653,-0.33208158,0.94195654
VTV,2024,4,0.01583826,-0.0074274,-0.01856841,0.01606528,48.36821476,0.85855013,-45.33828646,-0.25576466,-0.29973966,0.86587575
VTV,2025,1,0.01891491,-0.00492687,-0.01229352,0.019668,2.97453431,0.92922188,-75.62493846,-0.06625139,-0.05568556,1.08702599
VTV,2025,2,0.01756563,-0.00049293,-0.00122831,-0.02104275,12.77459277,0.98335599,-802.0350954,-0.28016436,0.24347088,0.96603156
